"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.335271458E0,6.034150406E-1,-3.682444271E0,-4.622089487E-1,3.760072158E0
6.345243458E0,7.194667762E-1,-3.206242935E0,-5.130125185E-1,3.325779314E0
6.355214458E0,8.629648304E-1,-2.677566347E0,-5.159173787E-1,2.860111988E0
6.365186458E0,9.757207829E-1,-2.184909192E0,-5.026021723E-1,2.445090626E0
6.375157458E0,1.067519949E0,-1.673998784E0,-5.029886001E-1,2.048137765E0
6.385129458E0,1.125426607E0,-1.142714338E0,-4.953434022E-1,1.678614367E0
6.395101458E0,1.180740243E0,-6.365185404E-1,-4.608161420E-1,1.418328203E0
6.405072458E0,1.189150367E0,-1.449209011E-1,-3.664882743E-1,1.252754692E0
6.415044458E0,1.112567702E0,3.447863334E-1,-3.214857638E-1,1.208320158E0
6.425015458E0,9.649323776E-1,8.480860054E-1,-2.544012433E-1,1.309604657E0
6.434987458E0,8.133637771E-1,1.293325165E0,-2.088222339E-1,1.542030266E0
6.444959458E0,6.445266677E-1,1.725875282E0,-1.345403391E-1,1.847203621E0
6.454930458E0,4.357077594E-1,2.183089539E0,-1.356735295E-1,2.230275430E0
6.464902458E0,2.570368758E-1,2.639054246E0,-1.304432316E-1,2.654748708E0
6.474873458E0,1.314398165E-1,3.065010458E0,-1.677753282E-1,3.072411771E0
6.484845458E0,5.555223975E-2,3.535463396E0,-1.744598651E-1,3.540201084E0
6.494817458E0,4.822191440E-2,3.991264966E0,-2.265053469E-1,3.997977745E0
6.504788458E0,1.086049775E-1,4.373778119E0,-2.755318747E-1,4.383793778E0
6.514760458E0,2.662191605E-1,4.828955206E0,-3.184043177E-1,4.846757920E0
6.524731458E0,4.344453821E-1,5.270815845E0,-3.114583737E-1,5.297853223E0
6.534703458E0,6.251718722E-1,5.644575132E0,-3.248274841E-1,5.688372454E0
6.544675458E0,7.891041179E-1,6.006672147E0,-3.132739341E-1,6.066377514E0
6.554646458E0,8.934415416E-1,6.356251443E0,-2.707781249E-1,6.424444800E0
6.564618458E0,9.323562236E-1,6.625516309E0,-1.702621855E-1,6.692962251E0
6.574589458E0,8.940119375E-1,6.809245180E0,-9.634395104E-2,6.868359296E0
6.584561458E0,7.466123287E-1,6.996353742E0,-2.838761073E-2,7.036135410E0
6.594533458E0,5.274608787E-1,7.101514746E0,5.637300611E-2,7.121299360E0
6.604504458E0,3.114352772E-1,7.109786217E0,9.336830299E-2,7.117216424E0
6.614476458E0,6.713170018E-2,7.151623045E0,1.063848263E-1,7.152729310E0
6.624448458E0,-1.460613822E-1,7.167698210E0,8.338129520E-2,7.169671122E0
6.634419458E0,-2.870924048E-1,7.124548098E0,7.223182440E-2,7.130695975E0
6.644391458E0,-3.379800282E-1,7.068272740E0,7.056383304E-3,7.076352155E0
6.654362458E0,-3.316226430E-1,7.043395761E0,-7.212074557E-2,7.051567119E0
6.664334458E0,-2.228688538E-1,6.947390327E0,-1.045564385E-1,6.951750494E0
6.674306458E0,-5.423177401E-2,6.819578379E0,-1.115526320E-1,6.820706294E0
6.684277458E0,1.161210342E-1,6.719536613E0,-1.106959967E-1,6.721451479E0
6.694249458E0,2.902723399E-1,6.553899027E0,-9.226146162E-2,6.560972691E0
6.704220458E0,3.941858771E-1,6.318169697E0,-1.020397604E-2,6.330462459E0
6.714192458E0,4.176735576E-1,6.052187458E0,6.033566415E-2,6.066882612E0
6.724164458E0,4.258758856E-1,5.778917835E0,9.021203080E-2,5.795291177E0
6.734135458E0,2.994004831E-1,5.377539225E0,1.605540168E-1,5.388260049E0
6.744107458E0,1.270904016E-1,4.982661549E0,2.181666327E-1,4.989054496E0
6.754078458E0,-6.859818187E-2,4.577896231E0,2.177894872E-1,4.583587228E0
6.764050458E0,-2.843656106E-1,4.101217178E0,1.930183429E-1,4.115592573E0
6.774022458E0,-4.687456242E-1,3.589099320E0,1.828055960E-1,3.624192914E0
6.783993458E0,-6.206879349E-1,3.145845875E0,1.579865044E-1,3.210383080E0
6.793965458E0,-6.919910753E-1,2.677566347E0,1.154667217E-1,2.767949739E0
6.803936458E0,-7.405270582E-1,2.166105132E0,6.711492598E-2,2.290173831E0
6.813908458E0,-7.338052453E-1,1.705081998E0,7.136409760E-2,1.857651096E0
6.823880458E0,-6.567129229E-1,1.250638736E0,4.502823830E-2,1.413292841E0
6.833851458E0,-5.778232395E-1,7.628920734E-1,3.743388603E-3,9.570256134E-1
6.843823792E0,-4.954165290E-1,2.858633566E-1,7.712243557E-2,5.771509905E-1
6.853795792E0,-4.230152084E-1,-1.593717098E-1,1.164882302E-1,4.668090790E-1
6.863766792E0,-3.538540493E-1,-6.275109047E-1,1.570281458E-1,7.373197829E-1
6.873738792E0,-3.369661210E-1,-1.128893859E0,1.842270541E-1,1.192429084E0
6.883709792E0,-3.839006247E-1,-1.585018196E0,2.698185968E-1,1.653016771E0
6.893681792E0,-4.199233469E-1,-2.063020474E0,3.010275257E-1,2.126736153E0
6.903653792E0,-4.779337196E-1,-2.547572218E0,3.426994622E-1,2.614572196E0
6.913624792E0,-5.801358864E-1,-3.006824230E0,3.284006810E-1,3.079837107E0
6.923596792E0,-6.932629909E-1,-3.470726532E0,3.402108872E-1,3.555601171E0
6.933567792E0,-8.088386169E-1,-3.922992291E0,3.510644889E-1,4.020862432E0
6.943539792E0,-8.814410086E-1,-4.324676126E0,3.790480936E-1,4.429835132E0
6.953511792E0,-9.961562900E-1,-4.714126416E0,3.285106087E-1,4.829413467E0
6.963482792E0,-1.089208587E0,-5.106651757E0,2.728813867E-1,5.228645309E0
6.973454792E0,-1.134171045E0,-5.435193940E0,2.814885064E-1,5.559398610E0
6.983425792E0,-1.183499033E0,-5.694302192E0,2.729000978E-1,5.822389705E0
6.993397792E0,-1.205186721E0,-5.973254140E0,2.889249222E-1,6.100468643E0
7.003369792E0,-1.231612481E0,-6.212361406E0,2.337728878E-1,6.337582608E0
7.013340792E0,-1.250362163E0,-6.377908360E0,2.381185019E-1,6.503677499E0
7.023312792E0,-1.256379825E0,-6.551894016E0,2.577534155E-1,6.676244625E0
7.033283792E0,-1.224440433E0,-6.698702399E0,2.732509124E-1,6.815169423E0
7.043255792E0,-1.202620671E0,-6.781922895E0,2.532300095E-1,6.892379856E0
7.053227792E0,-1.145221917E0,-6.810431580E0,2.383921881E-1,6.910162254E0
7.063198792E0,-1.121329463E0,-6.872628413E0,2.699951462E-1,6.968737220E0
7.073170792E0,-1.097921304E0,-6.857474769E0,3.328761033E-1,6.952783464E0
7.083141792E0,-1.030616344E0,-6.787807533E0,3.387385217E-1,6.873954098E0
7.093113792E0,-9.798435085E-1,-6.713749039E0,3.193562078E-1,6.792386020E0
7.103085792E0,-9.052222194E-1,-6.644180621E0,3.563445612E-1,6.715023815E0
7.113056792E0,-8.341994530E-1,-6.482853017E0,3.859396585E-1,6.547688248E0
7.123028792E0,-7.942362191E-1,-6.329943650E0,4.003039650E-1,6.392123360E0
7.132999792E0,-7.141416438E-1,-6.155076819E0,3.726430901E-1,6.207562469E0
7.142971792E0,-6.594077584E-1,-5.940105690E0,3.610994804E-1,5.987492550E0
7.152943792E0,-6.297999434E-1,-5.690737730E0,3.741271500E-1,5.737692481E0
7.162914792E0,-6.580205065E-1,-5.479773113E0,4.081520613E-1,5.534211096E0
7.172886792E0,-6.503658434E-1,-5.184179989E0,3.443612409E-1,5.236151502E0
7.182857792E0,-6.691064619E-1,-4.878048429E0,3.244947775E-1,4.934405414E0
7.192829792E0,-7.308532785E-1,-4.573162910E0,3.332094312E-1,4.643166381E0
7.202801792E0,-8.269603807E-1,-4.268667401E0,3.542816269E-1,4.362442014E0
7.212772792E0,-9.083453634E-1,-3.875705858E0,3.282685339E-1,3.994239280E0
7.222744792E0,-1.011497483E0,-3.523587116E0,3.194427466E-1,3.679787629E0
7.232715792E0,-1.065155554E0,-3.143702871E0,3.469082880E-1,3.337329689E0
7.242687792E0,-1.133422820E0,-2.687700741E0,3.552288759E-1,2.938463905E0
7.252659792E0,-1.175692269E0,-2.212024485E0,3.559714723E-1,2.530221398E0
7.262630792E0,-1.125832769E0,-1.745890886E0,2.926718545E-1,2.097925457E0
7.272602792E0,-1.044071079E0,-1.235027255E0,3.368522465E-1,1.651921964E0
7.282574792E0,-9.055788264E-1,-6.985282624E-1,3.418738353E-1,1.193688596E0
7.292545792E0,-7.107813220E-1,-1.863554406E-1,3.612936080E-1,8.188232466E-1
7.302517792E0,-4.790253948E-1,3.701919007E-1,3.171833825E-1,6.834564144E-1
7.312488792E0,-2.586277570E-1,9.570892149E-1,3.167039108E-1,1.040773486E0
7.322460792E0,-3.925670754E-2,1.461109264E0,2.801880491E-1,1.488249547E0
7.332432792E0,1.504676429E-1,1.971356013E0,2.056886744E-1,1.987760768E0
7.342403792E0,2.711917789E-1,2.518150783E0,1.794253206E-1,2.539059234E0
7.352375792E0,3.242775169E-1,2.954143741E0,1.894053483E-1,2.977917986E0
7.362346792E0,2.966416388E-1,3.353740704E0,1.682360888E-1,3.371034908E0
7.372318792E0,1.721791952E-1,3.772514196E0,1.406360614E-1,3.779059081E0
7.382290792E0,1.235878464E-2,4.142162890E0,1.732939303E-1,4.145804739E0
7.392261792E0,-2.015961169E-1,4.471312600E0,2.259843600E-1,4.481556235E0
7.402233792E0,-3.998331910E-1,4.789706941E0,2.077942568E-1,4.810856224E0
7.412204792E0,-5.478926582E-1,5.142239081E0,2.208651227E-1,5.176059363E0
7.422176792E0,-6.607727909E-1,5.424386532E0,2.592076546E-1,5.470628715E0
7.432148792E0,-6.784778675E-1,5.723722458E0,2.662383467E-1,5.769940541E0
7.442119792E0,-5.853376425E-1,6.075196252E0,2.060979978E-1,6.106808171E0
7.452091792E0,-3.940061483E-1,6.326254642E0,1.556154768E-1,6.340422290E0
7.462062792E0,-1.271268462E-1,6.592895862E0,1.457564682E-1,6.595732107E0
7.472034792E0,1.381469383E-1,6.864651057E0,7.458710114E-2,6.866446092E0
7.482006792E0,4.069952628E-1,7.042579490E0,-3.360804141E-2,7.054410005E0
7.491977792E0,6.289961705E-1,7.172218693E0,-6.235880077E-2,7.200017068E0
7.501949792E0,7.548432349E-1,7.294363520E0,-6.702078581E-2,7.333622519E0
7.511921792E0,7.889754792E-1,7.334766026E0,-1.075718111E-1,7.377861929E0
7.521892792E0,7.030833165E-1,7.260758402E0,-1.230178159E-1,7.295757130E0
7.531864792E0,5.799834202E-1,7.173707394E0,-6.520816723E-2,7.197409996E0
7.541835792E0,3.616077131E-1,7.067408522E0,-3.322917838E-2,7.076731416E0
7.551807792E0,1.468125667E-1,6.850068101E0,-5.291850764E-2,6.851845538E0
7.561779792E0,-4.652147099E-2,6.648055571E0,-3.455357272E-2,6.648308136E0
7.571750792E0,-1.658566740E-1,6.469052419E0,-9.276059456E-3,6.471184875E0
7.581722792E0,-2.061761130E-1,6.219408470E0,-3.183633506E-2,6.222906384E0
7.591693792E0,-1.359756478E-1,5.966801738E0,-1.082079881E-1,5.969331732E0
7.601665792E0,3.892345279E-3,5.734270250E0,-1.377416531E-1,5.735925663E0
7.611637792E0,1.921530646E-1,5.461980035E0,-1.920208079E-1,5.468731178E0
7.621608792E0,4.302905334E-1,5.178617533E0,-2.763991264E-1,5.203808795E0
7.631580792E0,6.561267395E-1,4.869881038E0,-3.560861142E-1,4.926767799E0
7.641551792E0,8.828432440E-1,4.534837335E0,-4.093917076E-1,4.638077557E0
7.651523792E0,9.902530872E-1,4.114915450E0,-4.146897966E-1,4.252657753E0
7.661495792E0,1.055025838E0,3.683273991E0,-4.530499432E-1,3.858087747E0
7.671466792E0,1.052986475E0,3.238551725E0,-4.926788260E-1,3.440890905E0
7.681438792E0,9.721205060E-1,2.758205883E0,-4.393434119E-1,2.957319835E0
7.691409792E0,8.450661378E-1,2.226360689E0,-4.353773186E-1,2.420820543E0
7.701381792E0,7.103066012E-1,1.714024145E0,-4.289272550E-1,1.904309016E0
7.711353792E0,5.796551722E-1,1.204705934E0,-4.259849361E-1,1.403132093E0
7.721324792E0,4.530930664E-1,6.504144484E-1,-4.422922359E-1,9.077195070E-1
7.731296792E0,3.648340970E-1,1.286182791E-1,-5.113098458E-1,6.411585908E-1
7.741267792E0,3.383327615E-1,-3.538109261E-1,-5.143498132E-1,7.100753195E-1
7.751239792E0,3.981151329E-1,-8.790996373E-1,-4.990247726E-1,1.086433410E0
7.761211792E0,4.205808663E-1,-1.359172999E0,-6.076923519E-1,1.547103585E0
7.771182792E0,4.890676222E-1,-1.791329598E0,-6.929394937E-1,1.981972253E0
7.781154792E0,6.348962304E-1,-2.261474388E0,-6.739014711E-1,2.443665858E0
7.791126792E0,7.506186946E-1,-2.704288707E0,-6.665995413E-1,2.884607562E0
7.801097792E0,8.136322374E-1,-3.119669060E0,-7.765196673E-1,3.316220025E0
7.811069792E0,9.209328838E-1,-3.528897557E0,-8.283593271E-1,3.739975203E0
7.821040792E0,1.025803281E0,-3.940330455E0,-7.874615619E-1,4.147116128E0
7.831012792E0,1.043915178E0,-4.304574568E0,-7.459112475E-1,4.491715117E0
7.840985167E0,1.033221936E0,-4.672042835E0,-8.210923344E-1,4.854866059E0
7.850956167E0,1.050756932E0,-5.041414372E0,-8.677256334E-1,5.222345907E0
7.860928167E0,1.058842754E0,-5.349898852E0,-7.833624445E-1,5.509648121E0
7.870899167E0,1.009439702E0,-5.646769592E0,-7.434611911E-1,5.784263987E0
7.880871167E0,9.302120496E-1,-5.950437135E0,-7.768147324E-1,6.072597277E0
7.890843167E0,8.633355439E-1,-6.206547520E0,-7.776995623E-1,6.314380174E0
7.900814167E0,8.131372706E-1,-6.408248978E0,-7.809050059E-1,6.506662724E0
7.910786167E0,7.446679102E-1,-6.606522213E0,-7.297645269E-1,6.688289940E0
7.920757167E0,6.706178210E-1,-6.768852614E0,-7.518396664E-1,6.843417045E0
7.930729167E0,6.053351200E-1,-6.895579904E0,-7.635446227E-1,6.964083084E0
7.940701167E0,5.687240218E-1,-6.972309406E0,-7.330332667E-1,7.033767358E0
7.950672167E0,5.145472299E-1,-7.041004250E0,-6.882442526E-1,7.093248893E0
7.960644167E0,4.465790489E-1,-7.065838544E0,-6.536906433E-1,7.110050537E0
7.970615167E0,3.851989259E-1,-7.010176560E0,-6.517237131E-1,7.050935924E0
7.980587167E0,3.700946177E-1,-6.983719078E0,-6.546976069E-1,7.024096465E0
7.990559167E0,3.478252045E-1,-6.879256817E0,-6.003921032E-1,6.914161366E0
8.000530167E0,3.153347122E-1,-6.744291385E0,-5.611946353E-1,6.774942190E0
8.010502167E0,2.945633191E-1,-6.591276183E0,-5.594200053E-1,6.621528525E0
8.020473167E0,3.071727300E-1,-6.379079558E0,-5.124143118E-1,6.406994577E0
8.030445167E0,3.516732206E-1,-6.122724760E0,-5.114254745E-1,6.154103391E0
8.040417167E0,3.735664020E-1,-5.852375820E0,-5.081410935E-1,5.886260440E0
8.050388167E0,4.057306927E-1,-5.561611912E0,-5.339015868E-1,5.601892123E0
8.060360167E0,4.822687357E-1,-5.209072171E0,-5.320247036E-1,5.258333034E0
8.070332167E0,5.491892783E-1,-4.831926761E0,-5.322130205E-1,4.892072750E0
8.080303167E0,5.782851695E-1,-4.466922510E0,-5.314429788E-1,4.535442877E0
8.090275167E0,5.922428387E-1,-4.060595986E0,-5.469292563E-1,4.139845765E0
8.100246167E0,6.150631327E-1,-3.626099916E0,-5.664800431E-1,3.721263616E0
8.110218167E0,6.227315368E-1,-3.199204642E0,-5.015835508E-1,3.297618984E0
8.120190167E0,5.638751085E-1,-2.763234488E0,-4.540801861E-1,2.856502895E0
8.130161167E0,4.612036662E-1,-2.311675658E0,-4.232489874E-1,2.394930662E0
8.140133167E0,3.540407217E-1,-1.876191993E0,-3.400149689E-1,1.939343035E0
8.150104167E0,2.533453093E-1,-1.433360133E0,-2.040877433E-1,1.469815268E0
8.160076167E0,3.234301457E-2,-9.698864311E-1,-1.086307784E-1,9.764867668E-1
8.170048167E0,-1.544867266E-1,-5.126154560E-1,-6.025731146E-2,5.387686869E-1
8.180019167E0,-2.524081833E-1,-6.834518015E-2,7.535891533E-2,2.721395245E-1
8.189991167E0,-3.385509723E-1,4.265736777E-1,2.055477383E-1,5.820925494E-1
8.199962167E0,-4.406296166E-1,9.466618752E-1,2.226923593E-1,1.067668044E0
8.209934167E0,-4.419496256E-1,1.424858866E0,1.797030451E-1,1.502609545E0
8.219906167E0,-3.460713687E-1,1.943452515E0,1.528403608E-1,1.979932637E0
8.229877167E0,-2.632419228E-1,2.469583225E0,1.415172277E-1,2.487602207E0
8.239849167E0,-9.035221780E-2,2.967751381E0,5.035036485E-2,2.969553323E0
8.249820167E0,8.604647437E-2,3.478824341E0,-5.313072959E-2,3.480293905E0
8.259792167E0,2.399880395E-1,3.987183024E0,-1.171308392E-1,3.996115909E0
8.269764167E0,3.425666573E-1,4.438458849E0,-1.170501477E-1,4.453197683E0
8.279735167E0,4.057676764E-1,4.839870788E0,-1.320079100E-1,4.858644126E0
8.289707167E0,4.426448230E-1,5.221792789E0,-9.622411966E-2,5.241403767E0
8.299679167E0,3.337687904E-1,5.545262513E0,4.139828682E-3,5.555299729E0
8.309650167E0,1.650019024E-1,5.815810842E0,1.816414154E-1,5.820985740E0
8.319622167E0,-3.287134705E-2,6.070528420E0,3.030892539E-1,6.078178914E0
8.329593167E0,-2.186713387E-1,6.283908522E0,4.406426632E-1,6.303133302E0
8.339565167E0,-4.258888225E-1,6.460363457E0,5.756642282E-1,6.499928198E0
8.349537167E0,-6.137101601E-1,6.632407837E0,6.533924353E-1,6.692712122E0
8.359508167E0,-6.489505979E-1,6.779578162E0,6.155387306E-1,6.838326174E0
8.369480167E0,-6.426292462E-1,6.925860295E0,5.712086499E-1,6.979025182E0
8.379451167E0,-5.879321252E-1,7.028430982E0,4.954661572E-1,7.070360172E0
8.389423167E0,-4.185483011E-1,7.121759561E0,3.411978972E-1,7.142202596E0
8.399395167E0,-2.198573185E-1,7.192500930E0,2.127684649E-1,7.199005298E0
8.409366167E0,-5.229190540E-2,7.215888038E0,1.177395161E-1,7.217037981E0
8.419338167E0,1.375954727E-1,7.194866129E0,6.742075363E-2,7.196497529E0
8.429309167E0,2.581157967E-1,7.127672265E0,5.806400260E-2,7.132580677E0
8.439281167E0,2.782825146E-1,6.979194503E0,1.049095555E-1,6.985528118E0
8.449253167E0,2.253452959E-1,6.802425572E0,2.406328046E-1,6.810409556E0
8.459224167E0,1.092697877E-1,6.574331537E0,3.582483780E-1,6.584991795E0
8.469196167E0,-3.574969377E-2,6.296608674E0,4.801710105E-1,6.314991927E0
8.479168167E0,-2.585272397E-1,5.945141897E0,5.975842702E-1,5.980690216E0
8.489139167E0,-4.243649650E-1,5.606821414E0,6.669427729E-1,5.662273806E0
8.499111167E0,-5.082234661E-1,5.266845585E0,6.767532313E-1,5.334411724E0
8.509082167E0,-6.088674230E-1,4.880919412E0,6.094307292E-1,4.956359516E0
8.519054167E0,-6.410102253E-1,4.495118369E0,5.420988715E-1,4.572838773E0
8.529026167E0,-5.498220201E-1,4.108630863E0,4.504952216E-1,4.169663987E0
8.538997167E0,-4.397391953E-1,3.715805560E0,3.083704591E-1,3.754420576E0
8.548969167E0,-3.128895893E-1,3.312614313E0,1.943977010E-1,3.333032245E0
8.558940167E0,-1.715068019E-1,2.895157029E0,1.148521793E-1,2.902505784E0
8.568912167E0,3.692516685E-3,2.461057985E0,6.583027443E-2,2.461941036E0
8.578884167E0,1.172011155E-1,2.000065257E0,4.485048294E-2,2.003998178E0
8.588855167E0,1.577523965E-1,1.509196181E0,7.233709255E-2,1.519141727E0
8.598827167E0,2.282740200E-1,1.032527068E0,1.579789031E-1,1.069195262E0
8.608798167E0,1.965874467E-1,5.053514600E-1,2.002425961E-1,5.780344450E-1
8.618770167E0,1.124379736E-1,-1.080390036E-2,2.576844549E-1,2.813544037E-1
8.628742167E0,3.882770464E-2,-5.547510767E-1,3.001340711E-1,6.319310155E-1
8.638713167E0,-3.939186959E-2,-1.082551752E0,3.261916029E-1,1.131313828E0
8.648685167E0,-1.219048898E-1,-1.621549260E0,3.401348734E-1,1.661317109E0
8.658656167E0,-2.159519815E-1,-2.127876036E0,3.137569141E-1,2.161697269E0
8.668628167E0,-2.597681102E-1,-2.600961975E0,2.673709524E-1,2.627540655E0
8.678600167E0,-2.724376561E-1,-3.072429990E0,2.408234239E-1,3.093872046E0
8.688571167E0,-2.645214945E-1,-3.541710561E0,1.780395305E-1,3.556034785E0
8.698543167E0,-2.780385030E-1,-3.943419539E0,1.269383740E-1,3.955246695E0
8.708515167E0,-2.277648371E-1,-4.334613469E0,4.143220067E-2,4.340791100E0
8.718486167E0,-1.622100945E-1,-4.718598366E0,-3.868516734E-3,4.721387256E0
8.728458167E0,-7.847838661E-2,-5.057207116E0,-8.670485258E-2,5.058559124E0
8.738429167E0,-3.287598828E-2,-5.379771107E0,-1.314342982E-1,5.381476839E0
8.748401167E0,3.146379434E-2,-5.663079815E0,-1.872746229E-1,5.666262855E0
8.758373167E0,1.320651396E-1,-5.923128884E0,-1.884411424E-1,5.927597071E0
8.768344167E0,1.843028852E-1,-6.152401133E0,-2.436236554E-1,6.159980499E0
8.778316167E0,2.471773738E-1,-6.383487774E0,-2.511390817E-1,6.393206054E0
8.788287167E0,2.628860649E-1,-6.568594834E0,-2.722153888E-1,6.579486940E0
8.798259167E0,3.305281173E-1,-6.712447448E0,-3.110338658E-1,6.727773900E0
8.808231167E0,3.316769856E-1,-6.821437209E0,-3.323270863E-1,6.837576801E0
8.818202167E0,3.439591352E-1,-6.916182568E0,-3.549107873E-1,6.933819356E0
8.828174167E0,3.572390755E-1,-6.967621109E0,-3.311546830E-1,6.984627914E0
8.838144667E0,3.595648421E-1,-6.993548833E0,-3.438215063E-1,7.011221390E0
8.848116667E0,3.620411745E-1,-6.991591185E0,-3.495494388E-1,7.009679445E0
8.858088667E0,3.759756741E-1,-6.948780211E0,-3.430871326E-1,6.967396422E0
8.868059667E0,3.619058845E-1,-6.875384790E0,-3.414452344E-1,6.893364689E0
8.878031667E0,3.338969906E-1,-6.736509326E0,-3.358780273E-1,6.753136985E0
8.888002667E0,3.002994742E-1,-6.601579562E0,-3.271036955E-1,6.616496755E0
8.897974667E0,2.687512242E-1,-6.439938548E0,-3.129294600E-1,6.453135716E0
8.907946667E0,2.082401070E-1,-6.222395228E0,-3.093831237E-1,6.233561120E0
8.917917667E0,1.954878047E-1,-5.994597647E0,-3.027712385E-1,6.005421455E0
8.927889667E0,1.499485198E-1,-5.702153834E0,-3.176014584E-1,5.712960142E0
8.937861667E0,1.050088668E-1,-5.396747328E0,-3.177120439E-1,5.407111015E0
8.947832667E0,8.975691643E-2,-5.091350178E0,-3.762298087E-1,5.106021133E0
8.957804667E0,8.751787137E-2,-4.714511163E0,-3.749416671E-1,4.730206775E0
8.967775667E0,1.152991258E-1,-4.316666025E0,-4.186770860E-1,4.338454790E0
8.977747667E0,1.474680578E-1,-3.892968008E0,-4.765270988E-1,3.924796149E0
8.987719667E0,2.060154242E-1,-3.476009492E0,-5.576039332E-1,3.526472244E0
8.997690667E0,2.957923490E-1,-2.994677809E0,-5.890936015E-1,3.066369117E0
9.007662667E0,4.116829756E-1,-2.494809283E0,-6.340439987E-1,2.606831031E0
9.017633667E0,5.122289550E-1,-2.008203996E0,-6.570972311E-1,2.174175376E0
9.027605667E0,5.796074077E-1,-1.515486031E0,-6.623007414E-1,1.752508182E0
9.037577667E0,6.529913163E-1,-9.945184118E-1,-6.657978880E-1,1.363360319E0
9.047548667E0,7.208111241E-1,-5.048041606E-1,-6.434792121E-1,1.090165773E0
9.057520667E0,7.312725969E-1,-6.953508854E-3,-5.549353371E-1,9.180202561E-1
9.067491667E0,6.921846181E-1,4.739156592E-1,-5.050526673E-1,9.791801644E-1
9.077463667E0,6.178493310E-1,9.666780639E-1,-4.029662023E-1,1.215971231E0
9.087435667E0,4.985986568E-1,1.413207704E0,-2.932794533E-1,1.527013252E0
9.097406667E0,3.333627379E-1,1.851954700E0,-2.383716863E-1,1.896757229E0
9.107378667E0,2.060354874E-1,2.306022570E0,-2.112979084E-1,2.324830644E0
9.117350667E0,1.095898862E-1,2.758728039E0,-1.350035117E-1,2.764202649E0
9.127321667E0,1.055111792E-3,3.209791026E0,-1.441450486E-1,3.213026196E0
9.137293667E0,-1.007286501E-1,3.627810227E0,-2.015938693E-1,3.634803074E0
9.147264667E0,-8.194417750E-2,4.062111585E0,-2.898739618E-1,4.073265556E0
9.157236667E0,-1.880853759E-2,4.461728429E0,-3.394162506E-1,4.474659509E0
9.167208667E0,5.326197674E-2,4.871180289E0,-4.303428294E-1,4.890442639E0
9.177179667E0,1.847772406E-1,5.283316022E0,-5.149549270E-1,5.311567508E0
9.187151667E0,3.532556599E-1,5.621394430E0,-5.663385040E-1,5.660883694E0
9.197122667E0,4.677014942E-1,5.960486160E0,-5.146808022E-1,6.000919619E0
9.207094667E0,5.399098201E-1,6.263998168E0,-4.519400686E-1,6.303445525E0
9.217066667E0,5.943270057E-1,6.500520380E0,-4.025766315E-1,6.540034995E0
9.227037667E0,5.820635672E-1,6.714184656E0,-2.714311858E-1,6.744831242E0
9.237009667E0,4.986749630E-1,6.864842845E0,-1.347999920E-1,6.884251233E0
9.246980667E0,3.627936746E-1,6.967825761E0,2.344075665E-3,6.977264549E0
9.256952667E0,2.101721001E-1,7.016603234E0,8.485420883E-2,7.020263065E0
9.266924667E0,5.121392551E-2,7.035109672E0,1.223669478E-1,7.036360184E0
9.276895667E0,-1.040444508E-1,7.044477496E0,1.364196342E-1,7.046566452E0
9.286867667E0,-1.712110424E-1,7.003527691E0,6.962159079E-2,7.005966065E0
9.296839667E0,-2.198166073E-1,6.955209809E0,-1.437073845E-2,6.958697389E0
9.306810667E0,-2.329894340E-1,6.882779764E0,-9.651476283E-2,6.887398381E0
9.316782667E0,-1.679205584E-1,6.769728527E0,-1.854292417E-1,6.774349094E0
9.326753667E0,-2.763089194E-2,6.647113000E0,-2.582346414E-1,6.652184590E0
9.336725667E0,1.027160457E-1,6.502338279E0,-2.888542074E-1,6.509561462E0
9.346697667E0,2.099467996E-1,6.303133582E0,-2.452521050E-1,6.311395979E0
9.356668667E0,3.152860707E-1,6.044476150E0,-1.874939300E-1,6.055596685E0
9.366640667E0,3.794999737E-1,5.798856840E0,-9.914482215E-2,5.812107241E0
9.376611667E0,3.409131012E-1,5.480121022E0,2.377594829E-2,5.490766199E0
9.386583667E0,2.907637618E-1,5.106330160E0,1.474533302E-1,5.116726859E0
9.396555667E0,1.748227945E-1,4.710423959E0,2.329326063E-1,4.719418871E0
9.406526667E0,5.213066842E-2,4.304714316E0,2.853727752E-1,4.314478018E0
9.416498667E0,-8.442505061E-2,3.851239353E0,3.229575080E-1,3.865678944E0
9.426469667E0,-2.099830889E-1,3.376565310E0,2.917263415E-1,3.395642863E0
9.436441667E0,-3.034600405E-1,2.898594607E0,2.518501031E-1,2.925297791E0
9.446413667E0,-3.908083791E-1,2.429524536E0,1.743984693E-1,2.466928350E0
9.456384667E0,-4.348119294E-1,1.945459279E0,1.631542736E-1,2.000123131E0
9.466356667E0,-3.945016998E-1,1.492684813E0,1.142043078E-1,1.548154439E0
9.476328667E0,-3.621288827E-1,1.015068451E0,7.829070926E-2,1.080569629E0
9.486299667E0,-3.203652180E-1,5.413223612E-1,6.590396762E-2,6.324611487E-1
9.496271667E0,-2.507757321E-1,6.853989244E-2,1.167396696E-1,2.849812891E-1
9.506242667E0,-1.749978455E-1,-3.972189009E-1,1.409670230E-1,4.563757254E-1
9.516214667E0,-1.544663344E-1,-8.617164499E-1,1.753650141E-1,8.928426382E-1
