"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.255529625E0,6.207707461E-1,-3.142702412E0,-5.808039308E-2,3.203951951E0
6.265501625E0,6.385090057E-1,-3.051975845E0,-7.093899588E-2,3.118859190E0
6.275472625E0,6.698206262E-1,-2.932309653E0,-1.030285245E-1,3.009603703E0
6.285444625E0,6.740319371E-1,-2.808517665E0,-1.084962559E-1,2.890304822E0
6.295416625E0,6.889551278E-1,-2.670069047E0,-1.120654054E-1,2.759798279E0
6.305387625E0,7.268575837E-1,-2.544587215E0,-1.285972291E-1,2.649487363E0
6.315359625E0,7.238760884E-1,-2.391215917E0,-1.232517137E-1,2.501419825E0
6.325331625E0,7.201188138E-1,-2.216218693E0,-1.115046575E-1,2.332944425E0
6.335302625E0,7.234113079E-1,-2.069603269E0,-1.289404607E-1,2.196180151E0
6.345274625E0,7.296713369E-1,-1.893279896E0,-1.322324522E-1,2.033325957E0
6.355245625E0,6.943127123E-1,-1.719330493E0,-1.056153510E-1,1.857235066E0
6.365217625E0,6.537662186E-1,-1.547967898E0,-9.257077932E-2,1.682909454E0
6.375189625E0,6.251866364E-1,-1.354392316E0,-8.333159387E-2,1.494048537E0
6.385160625E0,5.895266609E-1,-1.147187458E0,-7.669619182E-2,1.292077031E0
6.395132625E0,5.365792461E-1,-9.539492601E-1,-6.762421846E-2,1.096589948E0
6.405104625E0,5.147185533E-1,-7.643807745E-1,-7.146585742E-2,9.242946101E-1
6.415075625E0,4.676545338E-1,-5.515736997E-1,-8.557342549E-2,7.281875585E-1
6.425047625E0,4.386599455E-1,-3.457587254E-1,-9.319174449E-2,5.662652605E-1
6.435019625E0,4.258871415E-1,-1.394157475E-1,-1.009398900E-1,4.593533164E-1
6.444990625E0,4.190377130E-1,7.513672113E-2,-1.239954704E-1,4.434106545E-1
6.454962625E0,4.193772170E-1,2.973712617E-1,-1.372312186E-1,5.321083769E-1
6.464934625E0,4.298271415E-1,4.914064354E-1,-1.631343931E-1,6.729372085E-1
6.474905625E0,4.191299529E-1,7.189964408E-1,-1.746370357E-1,8.503669170E-1
6.484877625E0,4.446740992E-1,9.361988676E-1,-1.869635510E-1,1.053166057E0
6.494849625E0,4.532213397E-1,1.120630574E0,-2.020780188E-1,1.225584755E0
6.504820625E0,4.684861540E-1,1.317803364E0,-1.816671431E-1,1.410350287E0
6.514792625E0,4.727087208E-1,1.525330403E0,-1.613018757E-1,1.605024818E0
6.524764625E0,4.427283651E-1,1.695320072E0,-1.389029467E-1,1.757672489E0
6.534735625E0,4.180284836E-1,1.877877746E0,-1.276423788E-1,1.928072928E0
6.544707625E0,3.773170254E-1,2.066371513E0,-1.021181130E-1,2.103018658E0
6.554679625E0,3.436398406E-1,2.216587653E0,-8.400052448E-2,2.244639225E0
6.564650625E0,2.772121818E-1,2.376964499E0,-6.378553966E-2,2.393924689E0
6.574622625E0,2.214252128E-1,2.524412566E0,-8.168794155E-2,2.535421237E0
6.584593625E0,1.758371036E-1,2.652297020E0,-8.570965648E-2,2.659500764E0
6.594565625E0,1.265026468E-1,2.802965149E0,-7.868248184E-2,2.806921353E0
6.604537625E0,6.931801066E-2,2.946630068E0,-1.046335944E-1,2.949301940E0
6.614508625E0,6.009154290E-2,3.049771444E0,-1.316816354E-1,3.053204367E0
6.624480625E0,3.446710702E-2,3.160791358E0,-1.512475793E-1,3.164595681E0
6.634452625E0,1.297325391E-2,3.282424554E0,-1.759123135E-1,3.287160537E0
6.644423625E0,3.685149193E-2,3.351687747E0,-2.176544166E-1,3.358949572E0
6.654395625E0,3.498089455E-2,3.442587976E0,-2.186168683E-1,3.449699838E0
6.664367625E0,6.724776741E-2,3.512049975E0,-2.064061278E-1,3.518752730E0
6.674338625E0,1.089644717E-1,3.531208962E0,-1.851591003E-1,3.537738526E0
6.684310625E0,8.680769049E-2,3.576855251E0,-1.674291730E-1,3.581823779E0
6.694282625E0,9.220006585E-2,3.606021747E0,-1.188703767E-1,3.609158331E0
6.704253625E0,8.103955843E-2,3.587543376E0,-9.194805086E-2,3.589636378E0
6.714225625E0,7.614249704E-2,3.588754919E0,-6.278624137E-2,3.590111650E0
6.724197625E0,2.404844681E-2,3.580280550E0,-4.450140417E-2,3.580637864E0
6.734168625E0,-3.145668631E-2,3.527967265E0,-3.219243050E-2,3.528254370E0
6.744140625E0,-9.116923828E-2,3.494054584E0,-3.621473471E-2,3.495431414E0
6.754112625E0,-1.548061308E-1,3.432590407E0,-5.627302329E-2,3.436540192E0
6.764083625E0,-1.852464614E-1,3.358226688E0,-7.998289347E-2,3.364282985E0
6.774055625E0,-2.252146471E-1,3.293568177E0,-1.054831856E-1,3.302944092E0
6.784027625E0,-2.568329724E-1,3.204046721E0,-1.461681122E-1,3.217645674E0
6.793998625E0,-3.001748737E-1,3.088786406E0,-1.617971349E-1,3.107552852E0
6.803970625E0,-2.988334311E-1,2.982684585E0,-1.824296200E-1,3.003163219E0
6.813942625E0,-2.746618456E-1,2.870650764E0,-1.876652169E-1,2.889860407E0
6.823913625E0,-2.505520213E-1,2.742966869E0,-1.825699532E-1,2.760430284E0
6.833885625E0,-2.364383045E-1,2.591861953E0,-1.430866295E-1,2.606554285E0
6.843857625E0,-2.171909699E-1,2.421523206E0,-1.293637991E-1,2.434683048E0
6.853828625E0,-1.985328702E-1,2.268914970E0,-1.027086818E-1,2.279899014E0
6.863800625E0,-1.862263816E-1,2.105280055E0,-8.106228948E-2,2.115054484E0
6.873771625E0,-2.060344276E-1,1.925658853E0,-4.723029971E-2,1.937225569E0
6.883743625E0,-2.083599749E-1,1.732880831E0,-3.229534149E-2,1.745661147E0
6.893715625E0,-2.394781988E-1,1.584414178E0,-2.001443446E-2,1.602535077E0
6.903686625E0,-2.586137785E-1,1.377117519E0,-7.011396289E-3,1.401207661E0
6.913658625E0,-3.077777341E-1,1.162041140E0,-3.137322645E-2,1.202518617E0
6.923630625E0,-3.397369338E-1,9.721206522E-1,-5.818212549E-2,1.031418880E0
6.933601625E0,-3.800953299E-1,7.603619832E-1,-7.387898505E-2,8.532765728E-1
6.943573625E0,-4.097847135E-1,5.544692409E-1,-8.907531381E-2,6.951935429E-1
6.953545625E0,-4.187254717E-1,3.445688170E-1,-1.100878680E-1,5.533335603E-1
6.963516625E0,-4.248939188E-1,1.534233373E-1,-1.379089200E-1,4.723266167E-1
6.973488625E0,-4.402475011E-1,-5.893057823E-2,-1.431948030E-1,4.666855760E-1
6.983461333E0,-4.470549392E-1,-2.683889526E-1,-1.476275772E-1,5.419267940E-1
6.993432333E0,-4.278359453E-1,-4.658277905E-1,-1.296187377E-1,6.456315851E-1
7.003404333E0,-4.212739807E-1,-6.831360519E-1,-1.186651486E-1,8.113125475E-1
7.013376333E0,-4.175532146E-1,-8.987720096E-1,-1.173693965E-1,9.979566060E-1
7.023347333E0,-3.885485765E-1,-1.075783015E0,-9.042719007E-2,1.147369238E0
7.033319333E0,-3.687257114E-1,-1.278553929E0,-6.894335032E-2,1.332445865E0
7.043291333E0,-3.587362551E-1,-1.486596692E0,-2.474540750E-2,1.529468457E0
7.053262333E0,-3.654275894E-1,-1.675229623E0,-2.270357807E-2,1.714773182E0
7.063234333E0,-3.347472489E-1,-1.837439572E0,-2.483020127E-2,1.867848077E0
7.073205333E0,-3.628211930E-1,-2.022329115E0,-6.581635075E-3,2.054628333E0
7.083177333E0,-3.469023677E-1,-2.198749552E0,-2.085706391E-3,2.225948156E0
7.093149333E0,-3.372581529E-1,-2.327194169E0,-2.268428226E-2,2.351614411E0
7.103120333E0,-3.498742881E-1,-2.486978692E0,6.449478865E-3,2.511476981E0
7.113092333E0,-3.730644185E-1,-2.640520728E0,1.482849321E-3,2.666745014E0
7.123064333E0,-3.903440371E-1,-2.781515223E0,-1.208444059E-2,2.808797152E0
7.133035333E0,-3.836529952E-1,-2.889148430E0,-3.198543906E-2,2.914685462E0
7.143007333E0,-3.891452848E-1,-2.999787691E0,-3.600949059E-2,3.025137505E0
7.152979333E0,-3.925429922E-1,-3.111774734E0,-4.089133322E-2,3.136702743E0
7.162950333E0,-3.834374156E-1,-3.196075212E0,-6.263829768E-2,3.219603169E0
7.172922333E0,-3.685243114E-1,-3.300137524E0,-6.115427434E-2,3.321213286E0
7.182894333E0,-3.684503806E-1,-3.365428119E0,-4.958906651E-2,3.385900350E0
7.192865333E0,-3.565693501E-1,-3.399284082E0,-3.950612783E-2,3.418162475E0
7.202837333E0,-3.122486980E-1,-3.460091032E0,-3.452663898E-2,3.474323141E0
7.212809333E0,-2.988813782E-1,-3.497110924E0,-2.522488832E-2,3.509950311E0
7.222780333E0,-2.866496061E-1,-3.512441738E0,9.426881075E-3,3.524131642E0
7.232752333E0,-2.634897716E-1,-3.536914675E0,1.451980591E-2,3.546745424E0
7.242724333E0,-2.377259710E-1,-3.554218340E0,4.233618021E-2,3.562411262E0
7.252695333E0,-1.855722244E-1,-3.526465116E0,3.984993955E-2,3.531569238E0
7.262667333E0,-1.779356328E-1,-3.500359052E0,6.577416400E-2,3.505495803E0
7.272639333E0,-1.463948562E-1,-3.479171666E0,7.817961216E-2,3.483127759E0
7.282610333E0,-1.135966725E-1,-3.431605736E0,6.678339342E-2,3.434134848E0
7.292582333E0,-1.036078648E-1,-3.371712121E0,9.762043476E-2,3.374715835E0
7.302554333E0,-9.125131857E-2,-3.296775375E0,1.139797747E-1,3.300006980E0
7.312525333E0,-7.834872460E-2,-3.210075200E0,1.004154130E-1,3.212600904E0
7.322497333E0,-7.115804720E-2,-3.126861135E0,8.906478882E-2,3.128938568E0
7.332468333E0,-7.108024725E-2,-3.025125430E0,9.782508731E-2,3.027541250E0
7.342440333E0,-5.840477650E-2,-2.907264274E0,1.076963659E-1,2.909844529E0
7.352412333E0,-4.876460910E-2,-2.778528466E0,6.543735067E-2,2.779726689E0
7.362383333E0,-9.150030032E-2,-2.642975973E0,8.303747892E-2,2.645862718E0
7.372355333E0,-6.548826713E-2,-2.510214357E0,8.598916252E-2,2.512540342E0
7.382327333E0,-7.189568259E-2,-2.375773421E0,6.579053164E-2,2.377771379E0
7.392298333E0,-4.807498483E-2,-2.193724455E0,5.783131083E-2,2.195013132E0
7.402270333E0,-4.116240649E-2,-2.027404498E0,6.513331373E-2,2.028868082E0
7.412242333E0,-9.337966852E-3,-1.866490293E0,5.777633786E-2,1.867407646E0
7.422213333E0,3.116083547E-2,-1.666237775E0,6.245761871E-2,1.667699096E0
7.432185333E0,3.967825525E-2,-1.482316530E0,4.451017499E-2,1.483515357E0
7.442157333E0,6.204341657E-2,-1.301690776E0,8.769770980E-2,1.306116056E0
7.452128333E0,9.922542237E-2,-1.095461234E0,9.421968500E-2,1.103973890E0
7.462100333E0,1.309453613E-1,-8.787277544E-1,8.399291396E-2,8.923922700E-1
7.472072333E0,1.890965057E-1,-6.911268568E-1,1.020678361E-1,7.237621597E-1
7.482043333E0,2.331447506E-1,-4.836886954E-1,9.471671660E-2,5.452361738E-1
7.492015333E0,2.251350519E-1,-2.662804466E-1,9.329702178E-2,3.609645442E-1
7.501987333E0,2.483253650E-1,-6.043857515E-2,7.838192582E-2,2.673238384E-1
7.511958333E0,2.990269008E-1,1.574976772E-1,8.794214169E-2,3.492226024E-1
7.521930333E0,2.740218678E-1,3.816460115E-1,7.249027133E-2,4.753908934E-1
7.531901333E0,2.494481400E-1,5.826446342E-1,6.501752059E-2,6.371235535E-1
7.541873333E0,2.520326824E-1,7.835321599E-1,5.081348260E-2,8.246363615E-1
7.551845333E0,2.238794354E-1,9.933624172E-1,5.093744357E-2,1.019551625E0
7.561816333E0,1.842245325E-1,1.185277390E0,3.216904163E-2,1.199940006E0
7.571788333E0,1.583972348E-1,1.379290929E0,-9.534469843E-3,1.388389015E0
7.581760333E0,1.604852755E-1,1.582557687E0,-1.855915384E-3,1.590675266E0
7.591731333E0,1.456252713E-1,1.755072184E0,-1.606230597E-2,1.761176620E0
7.601703333E0,1.510995807E-1,1.937710549E0,-3.512305041E-2,1.943910205E0
7.611675333E0,1.932045036E-1,2.126185606E0,-4.354070663E-2,2.135389661E0
7.621646333E0,2.140578673E-1,2.307638156E0,-3.217255453E-2,2.317768259E0
7.631618333E0,2.528956584E-1,2.460130616E0,-3.499324679E-2,2.473342554E0
7.641590333E0,3.057797040E-1,2.618028828E0,-5.290560722E-2,2.636356420E0
7.651561333E0,3.488625737E-1,2.785856781E0,-3.730874419E-2,2.807863074E0
7.661533333E0,3.696221627E-1,2.896316532E0,-3.693042934E-2,2.920040043E0
7.671505333E0,4.055650704E-1,3.021891920E0,-5.380783260E-2,3.049460458E0
7.681476333E0,4.106329983E-1,3.154065891E0,-4.699524164E-2,3.181031225E0
7.691448333E0,4.109429739E-1,3.264216324E0,-5.946442902E-2,3.290519466E0
7.701420333E0,3.945883117E-1,3.319989406E0,-8.002440870E-2,3.344313606E0
7.711391333E0,3.717298646E-1,3.415021278E0,-7.940343440E-2,3.436110931E0
7.721363333E0,3.152543130E-1,3.500299995E0,-9.998095572E-2,3.515889863E0
7.731335333E0,2.540729953E-1,3.520676957E0,-1.010433948E-1,3.531278676E0
7.741306333E0,2.248844987E-1,3.580558877E0,-1.065596581E-1,3.589196271E0
7.751278333E0,1.906480278E-1,3.616126905E0,-1.144001895E-1,3.622955681E0
7.761250333E0,1.809722746E-1,3.580041398E0,-1.431427536E-1,3.587469474E0
7.771221333E0,1.720986132E-1,3.597145089E0,-1.249357027E-1,3.603426099E0
7.781193333E0,1.858913179E-1,3.604458202E0,-1.452997915E-1,3.612171997E0
7.791164333E0,2.165607680E-1,3.580184655E0,-1.564083409E-1,3.590137087E0
7.801136333E0,2.104692849E-1,3.539787412E0,-1.402021980E-1,3.548809504E0
7.811108333E0,2.806303179E-1,3.511975715E0,-1.526129041E-1,3.526473805E0
7.821079333E0,3.173970982E-1,3.437384539E0,-1.530344975E-1,3.455397654E0
7.831051333E0,3.490123355E-1,3.364256337E0,-1.734968287E-1,3.386758252E0
7.841023333E0,3.791464730E-1,3.266135380E0,-1.782517844E-1,3.292896304E0
7.850994333E0,3.991114254E-1,3.192563959E0,-1.769034165E-1,3.222273945E0
7.860966333E0,4.082879725E-1,3.068832198E0,-1.644470930E-1,3.100237567E0
7.870938333E0,3.655249456E-1,2.949388200E0,-1.777138406E-1,2.977260729E0
7.880909333E0,3.322232983E-1,2.834332538E0,-1.873447895E-1,2.859879600E0
7.890881333E0,2.908739819E-1,2.686796177E0,-1.741669013E-1,2.708101822E0
7.900853333E0,2.352047613E-1,2.504152549E0,-1.801544684E-1,2.521617913E0
7.910824333E0,1.906283665E-1,2.358498407E0,-1.796323121E-1,2.372998457E0
7.920796333E0,1.570786511E-1,2.187826368E0,-1.646429747E-1,2.199628430E0
7.930768333E0,1.253810778E-1,2.002419346E0,-1.632138970E-1,2.012968561E0
7.940739333E0,1.063290950E-1,1.830144585E0,-1.596734262E-1,1.840171373E0
7.950711333E0,1.161551582E-1,1.663089049E0,-1.707036138E-1,1.675857074E0
7.960683333E0,1.440687425E-1,1.429136689E0,-1.708889705E-1,1.446509771E0
7.970654333E0,1.442506274E-1,1.251238076E0,-1.807900425E-1,1.272434677E0
7.980625583E0,1.493676355E-1,1.069123621E0,-1.766163182E-1,1.093859832E0
7.990596583E0,1.905171598E-1,8.581537414E-1,-1.837785910E-1,8.980530065E-1
8.000568583E0,2.184496744E-1,6.424587268E-1,-1.730845634E-1,7.003083192E-1
8.010540583E0,2.518591663E-1,4.575498873E-1,-1.675852937E-1,5.485159703E-1
8.020511583E0,2.391734492E-1,2.514864063E-1,-1.844492483E-1,3.930278318E-1
8.030483583E0,2.242676540E-1,1.049341321E-2,-1.547769678E-1,2.726939715E-1
8.040455583E0,2.364801121E-1,-1.792113125E-1,-1.882183453E-1,3.513768396E-1
8.050426583E0,2.177504205E-1,-3.724489260E-1,-1.906268317E-1,4.716694150E-1
8.060398583E0,1.448549006E-1,-6.390012681E-1,-1.734477486E-1,6.777829184E-1
8.070370583E0,1.316733031E-1,-8.160227984E-1,-1.457552805E-1,8.393304880E-1
8.080341583E0,1.095037311E-1,-9.926057875E-1,-1.281271130E-1,1.006813723E0
8.090313583E0,3.994382847E-2,-1.250963257E0,-1.068397397E-1,1.256152582E0
8.100285583E0,6.479920931E-3,-1.435423030E0,-9.755141934E-2,1.438748604E0
8.110256583E0,-2.995656487E-3,-1.579351659E0,-1.106047618E-1,1.583222678E0
8.120228583E0,-5.140819011E-2,-1.816578460E0,-8.992197236E-2,1.819529078E0
8.130200583E0,-1.048674190E-1,-1.998750218E0,-7.447421333E-2,2.002884425E0
8.140171583E0,-7.379089309E-2,-2.140042922E0,-7.614477198E-2,2.142668157E0
8.150143583E0,-9.224262262E-2,-2.313930929E0,-7.579160929E-2,2.317008721E0
8.160115583E0,-1.137851538E-1,-2.485071330E0,-6.024094840E-2,2.488404217E0
8.170086583E0,-1.060836582E-1,-2.586369079E0,-5.508779267E-2,2.589129857E0
8.180058583E0,-7.646964876E-2,-2.726026901E0,-6.111392856E-2,2.727783933E0
8.190029583E0,-8.133243084E-2,-2.884433236E0,-3.520608088E-2,2.885794435E0
8.200001583E0,-1.076931408E-1,-2.967432708E0,-3.071834286E-2,2.969545134E0
8.209973583E0,-7.722147278E-2,-3.066938285E0,-4.873011053E-2,3.068297284E0
8.219944583E0,-7.356754772E-2,-3.191348907E0,-3.134224534E-2,3.192350602E0
8.229916583E0,-1.085175525E-1,-3.265237833E0,-1.175290346E-2,3.267061722E0
8.239888583E0,-1.336163511E-1,-3.308680891E0,-5.461301703E-3,3.311382248E0
8.249859583E0,-1.049103504E-1,-3.382617179E0,-7.461047173E-4,3.384243743E0
8.259831583E0,-1.308593890E-1,-3.447538229E0,2.008752008E-2,3.450079351E0
8.269803583E0,-1.679078955E-1,-3.466930520E0,7.080159545E-2,3.471716169E0
8.279774583E0,-1.618495405E-1,-3.510412170E0,6.001231313E-2,3.514653660E0
8.289746583E0,-1.946636214E-1,-3.540705425E0,8.784390846E-2,3.547140451E0
8.299718583E0,-2.314228918E-1,-3.524275333E0,1.136114093E-1,3.533692224E0
8.309689583E0,-2.770975946E-1,-3.515005158E0,1.031975182E-1,3.527420313E0
8.319661583E0,-2.733583002E-1,-3.509297690E0,1.347549411E-1,3.522506769E0
8.329633583E0,-3.034952151E-1,-3.468680592E0,1.735839522E-1,3.486256700E0
8.339604583E0,-3.199005105E-1,-3.412155558E0,2.089069819E-1,3.433479870E0
8.349576583E0,-3.348901768E-1,-3.382247050E0,1.665742918E-1,3.402865488E0
8.359548583E0,-3.179488561E-1,-3.317575675E0,1.842282053E-1,3.337864567E0
8.369519583E0,-3.351616703E-1,-3.212014722E0,2.062675305E-1,3.236034334E0
8.379491583E0,-3.371245075E-1,-3.141484437E0,2.080123580E-1,3.166361720E0
8.389462583E0,-3.331359755E-1,-3.032047364E0,1.752936780E-1,3.055326279E0
8.399434583E0,-3.140838100E-1,-2.911866617E0,1.999350325E-1,2.935573173E0
8.409406583E0,-2.959387670E-1,-2.782905107E0,2.025007907E-1,2.805912892E0
8.419377583E0,-2.739840985E-1,-2.669893631E0,1.774360613E-1,2.689773753E0
8.429349583E0,-2.917030074E-1,-2.502922879E0,2.166650677E-1,2.529161390E0
8.439321583E0,-2.658683824E-1,-2.352664055E0,2.220924532E-1,2.378032635E0
8.449292583E0,-2.623431144E-1,-2.209989654E0,2.026095307E-1,2.234710005E0
8.459264583E0,-2.536971655E-1,-2.046136054E0,2.146747120E-1,2.072949646E0
8.469236583E0,-2.408732348E-1,-1.854950813E0,2.702068520E-1,1.889940258E0
8.479207583E0,-2.225443699E-1,-1.708413742E0,2.797658801E-1,1.745414695E0
8.489179583E0,-2.475337799E-1,-1.530895198E0,2.920239830E-1,1.578033931E0
8.499151583E0,-2.760609015E-1,-1.331941347E0,3.339941641E-1,1.400653231E0
8.509122583E0,-2.592893694E-1,-1.145677122E0,3.380438725E-1,1.222325941E0
8.519094583E0,-2.707302509E-1,-9.737315601E-1,3.217932908E-1,1.060659673E0
8.529066583E0,-2.876876148E-1,-7.494844079E-1,3.633997750E-1,8.812209926E-1
8.539037583E0,-2.866434665E-1,-5.465912873E-1,3.634980448E-1,7.162802111E-1
8.549009583E0,-2.977985105E-1,-3.471076781E-1,3.231592369E-1,5.599996298E-1
8.558981583E0,-2.907308164E-1,-1.443104517E-1,3.191024021E-1,4.551661863E-1
8.568952583E0,-3.024764474E-1,8.572602868E-2,3.106508732E-1,4.419784138E-1
8.578924583E0,-2.708367798E-1,2.744133389E-1,2.678492546E-1,4.694661490E-1
8.588895583E0,-2.436290276E-1,4.804136699E-1,2.332266847E-1,5.869813317E-1
8.598867583E0,-2.480014658E-1,6.980347574E-1,2.174521029E-1,7.720379956E-1
8.608839583E0,-2.227325772E-1,9.113943940E-1,2.074592844E-1,9.608792313E-1
8.618810583E0,-1.746942654E-1,1.094152043E0,1.752235115E-1,1.121779862E0
8.628782583E0,-1.619994851E-1,1.316687130E0,1.930657418E-1,1.340590621E0
8.638754583E0,-1.614336208E-1,1.501475517E0,2.048876059E-1,1.523964722E0
8.648725583E0,-1.225009952E-1,1.666665791E0,2.006390190E-1,1.683162906E0
8.658697583E0,-9.914745340E-2,1.870514932E0,2.195699827E-1,1.885965881E0
8.668669583E0,-1.029937244E-1,2.036857107E0,2.557443122E-1,2.055431764E0
8.678640583E0,-9.800200213E-2,2.204019063E0,2.509039871E-1,2.220418256E0
8.688612583E0,-9.505184429E-2,2.353306664E0,2.617798082E-1,2.369729051E0
8.698584583E0,-8.951710749E-2,2.523030285E0,2.664307566E-1,2.538637524E0
8.708555583E0,-1.135694098E-1,2.639976937E0,2.461912044E-1,2.653862533E0
8.718527583E0,-1.084455678E-1,2.784205527E0,2.320502250E-1,2.795962834E0
8.728499583E0,-1.043605933E-1,2.946852847E0,1.919138038E-1,2.954938873E0
8.738470583E0,-1.147361303E-1,3.045719908E0,1.534660220E-1,3.051741464E0
8.748442583E0,-1.309609112E-1,3.149783975E0,1.195077324E-1,3.154769714E0
8.758414583E0,-1.291546698E-1,3.251398058E0,6.521399617E-2,3.254615665E0
8.768385583E0,-9.949709862E-2,3.326309661E0,2.273516217E-2,3.327875076E0
8.778357583E0,-7.525578506E-2,3.400576317E0,8.287861738E-3,3.401419029E0
8.788329583E0,-4.073291022E-2,3.459391120E0,-1.539571881E-2,3.459665175E0
8.798300583E0,-2.449647143E-2,3.511468762E0,-1.609387636E-2,3.511591086E0
8.808272583E0,8.846873827E-3,3.556993428E0,5.180633068E-3,3.557008203E0
8.818243583E0,5.318821047E-2,3.551692343E0,-6.058875723E-3,3.552095747E0
8.828215583E0,6.374491978E-2,3.566527898E0,1.807959080E-3,3.567097971E0
8.838187583E0,7.949026555E-2,3.576210303E0,8.291443158E-4,3.577093725E0
8.848158583E0,1.010533716E-1,3.542132145E0,2.173410058E-2,3.543639977E0
8.858130583E0,1.044936175E-1,3.522210681E0,1.930984269E-2,3.523813257E0
8.868102583E0,9.026299294E-2,3.464030886E0,-4.833308458E-3,3.465210058E0
8.878073583E0,8.664601497E-2,3.391233636E0,-5.909779718E-3,3.392345505E0
8.888045583E0,8.364233684E-2,3.336430022E0,-5.295530856E-2,3.337898380E0
8.898017583E0,8.227375947E-2,3.274143142E0,-8.982551157E-2,3.276408233E0
8.907988583E0,6.455731731E-2,3.175012956E0,-1.221120822E-1,3.178016092E0
8.917960583E0,7.113433857E-2,3.061340745E0,-1.535057831E-1,3.066012276E0
8.927932583E0,6.451214757E-2,2.980578418E0,-1.933808702E-1,2.987541746E0
8.937903583E0,7.905486725E-2,2.841263827E0,-2.274923569E-1,2.851452714E0
8.947875583E0,1.085612696E-1,2.680239109E0,-2.516308326E-1,2.694213301E0
8.957847583E0,1.371047452E-1,2.562048755E0,-2.652618617E-1,2.579390507E0
8.967818583E0,1.310757542E-1,2.393603920E0,-2.619540918E-1,2.411460248E0
8.977790583E0,1.632538590E-1,2.249302824E0,-2.565658826E-1,2.269766743E0
8.987762833E0,1.949460237E-1,2.066745150E0,-2.588200025E-1,2.091991219E0
8.997733833E0,2.376949442E-1,1.894581487E0,-2.530879952E-1,1.926133804E0
9.007705833E0,2.481898558E-1,1.725919721E0,-2.342786537E-1,1.759341801E0
9.017677833E0,2.646836451E-1,1.518542370E0,-2.351826515E-1,1.559275230E0
9.027648833E0,2.930443952E-1,1.335002949E0,-2.752845740E-1,1.394234373E0
9.037620833E0,2.824543568E-1,1.145047962E0,-2.952113003E-1,1.215756970E0
9.047591833E0,2.706057782E-1,9.396843928E-1,-3.001031174E-1,1.022886175E0
9.057563833E0,2.694482123E-1,7.425484407E-1,-3.164624574E-1,8.509577033E-1
9.067535833E0,2.799825925E-1,5.446587825E-1,-3.498178991E-1,7.052772533E-1
9.077506833E0,2.672070476E-1,3.244427007E-1,-3.811630315E-1,5.674045549E-1
9.087478833E0,2.676341502E-1,1.208028907E-1,-4.084321064E-1,5.030289875E-1
9.097450833E0,2.674470393E-1,-6.684887767E-2,-4.316350641E-1,5.121577099E-1
9.107421833E0,2.539510443E-1,-2.846319330E-1,-4.560991931E-1,5.945863639E-1
9.117393833E0,2.681133660E-1,-4.937938535E-1,-4.554653915E-1,7.233020598E-1
9.127365833E0,2.819597189E-1,-6.860801250E-1,-4.584825182E-1,8.720168808E-1
9.137336833E0,2.996606294E-1,-8.740698624E-1,-4.656360384E-1,1.034703599E0
9.147308833E0,3.119199383E-1,-1.087863362E0,-4.817205957E-1,1.229957510E0
9.157280833E0,3.196338775E-1,-1.280893984E0,-4.559933585E-1,1.396705108E0
9.167251833E0,3.316109120E-1,-1.471898546E0,-4.643607972E-1,1.578632977E0
9.177223833E0,3.330238552E-1,-1.656835452E0,-4.540368801E-1,1.749902309E0
9.187195833E0,3.549171096E-1,-1.843665102E0,-4.305421829E-1,1.926248617E0
9.197166833E0,3.645328558E-1,-1.994655998E0,-4.310560801E-1,2.073004124E0
9.207138833E0,3.750253919E-1,-2.189609769E0,-4.400030144E-1,2.264649562E0
9.217110833E0,3.688787988E-1,-2.340507694E0,-4.318513014E-1,2.408431726E0
9.227081833E0,3.728947762E-1,-2.462592879E0,-4.467951401E-1,2.530422909E0
9.237053833E0,3.638208476E-1,-2.612009704E0,-4.583603114E-1,2.676761939E0
9.247024833E0,3.639384498E-1,-2.767978334E0,-4.572265363E-1,2.828994761E0
9.256996833E0,3.512847462E-1,-2.866399253E0,-4.674498081E-1,2.925432442E0
9.266968833E0,3.300251106E-1,-2.973153623E0,-4.846622568E-1,3.030421843E0
9.276939833E0,3.193260581E-1,-3.096616997E0,-4.709283167E-1,3.148456676E0
9.286911833E0,2.889388824E-1,-3.154171141E0,-4.791074020E-1,3.203408367E0
9.296883833E0,2.942200510E-1,-3.238594995E0,-4.805341226E-1,3.287244442E0
9.306854833E0,2.780088649E-1,-3.331349376E0,-4.604460132E-1,3.374490795E0
9.316826833E0,2.815383174E-1,-3.391738835E0,-4.508986795E-1,3.433142259E0
9.326798833E0,2.539241836E-1,-3.410451679E0,-4.574224180E-1,3.450346854E0
9.336769833E0,2.326274182E-1,-3.475192051E0,-4.427190461E-1,3.510993515E0
9.346741833E0,2.360507803E-1,-3.502303251E0,-4.089145748E-1,3.533986299E0
9.356713833E0,2.314234765E-1,-3.499850344E0,-3.741440338E-1,3.527391815E0
9.366684833E0,2.127861710E-1,-3.505543778E0,-3.890193504E-1,3.533475794E0
9.376656833E0,2.063759781E-1,-3.506508569E0,-3.440033913E-1,3.529381209E0
9.386628833E0,1.950445493E-1,-3.459312767E0,-3.041487694E-1,3.478130773E0
9.396599833E0,1.873800921E-1,-3.436058391E0,-3.072203118E-1,3.454850631E0
